work_year,employment_type,job_title,salary,salary_currency,company_location,country,code,country_name,skills,industry,posting_date,season,quarter
2023,FT,Data Scientist,190000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-06-26,Summer,2
2023,FT,Data Scientist,126000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-01-14,Winter,1
2023,FT,Data Architect,149040,USD,US,United States,,,"Communication, Python, SQL",General,2023-06-10,Summer,2
2023,FT,Data Architect,113900,USD,US,United States,,,"Communication, Python, SQL",General,2023-07-07,Summer,3
2023,FT,Data Engineer,153600,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-05-18,Spring,2
2023,FT,Data Engineer,106800,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-01-25,Winter,1
2023,FT,Data Engineer,172600,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-01-07,Winter,1
2023,FT,Data Engineer,107900,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-10-16,Autumn,4
2023,FT,Data Analyst,180180,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-07-13,Summer,3
2023,FT,Data Analyst,106020,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-03-18,Spring,1
2023,FT,Data Architect,376080,USD,US,United States,,,"Communication, Python, SQL",General,2023-05-18,Spring,2
2023,FT,Data Architect,213120,USD,US,United States,,,"Communication, Python, SQL",General,2023-08-01,Summer,3
2023,FT,Data Analyst,153600,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-10-16,Autumn,4
2023,FT,Data Analyst,100500,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-12-11,Winter,4
2023,FT,Data Analyst,206500,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-09-09,Autumn,3
2023,FT,Data Analyst,121600,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-05-16,Spring,2
2023,FT,Data Engineer,260000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-10-21,Autumn,4
2023,FT,Data Engineer,225000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-08-01,Summer,3
2023,FT,Data Engineer,194500,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-11-21,Autumn,4
2023,FT,Data Engineer,115500,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-12-17,Winter,4
2023,FT,Cloud Database Engineer,170000,USD,US,United States,,,"Communication, Python, SQL",General,2023-07-25,Summer,3
2023,FT,Applied Machine Learning Scientist,90000,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2023-08-18,Summer,3
2023,FT,Data Analyst,95000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-12-09,Winter,4
2023,FT,Data Analyst,70000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-10-15,Autumn,4
2023,FT,Data Engineer,275000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-08-12,Summer,3
2023,FT,Data Engineer,160000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-04-25,Spring,2
2023,FT,Data Analyst,115934,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-11-06,Autumn,4
2023,FT,Data Analyst,81666,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-06-26,Summer,2
2023,FT,Data Scientist,175000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-08-23,Summer,3
2023,FT,Data Scientist,120000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-07-22,Summer,3
2023,FT,Machine Learning Engineer,150000,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2023-10-20,Autumn,4
2023,FT,Machine Learning Engineer,120000,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2023-07-18,Summer,3
2023,FT,Research Engineer,200000,USD,US,United States,,,"Communication, Python, SQL",General,2023-01-02,Winter,1
2023,FT,Research Engineer,175000,USD,US,United States,,,"Communication, Python, SQL",General,2023-12-09,Winter,4
2023,FT,Data Analyst,206000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-01-09,Winter,1
2023,FT,Data Analyst,130000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-09-21,Autumn,3
2023,FT,Data Architect,138000,USD,GB,United Kingdom,,,"Communication, Python, SQL",General,2023-12-11,Winter,4
2023,FT,Data Architect,92000,USD,GB,United Kingdom,,,"Communication, Python, SQL",General,2023-07-19,Summer,3
2023,FT,Data Manager,65000,USD,CO,,,,"Communication, Python, SQL",General,2023-08-28,Summer,3
2023,FT,Data Manager,48000,USD,CO,,,,"Communication, Python, SQL",General,2023-07-06,Summer,3
2023,FT,Data Analyst,110000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-06-21,Summer,2
2023,FT,Data Analyst,75000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-12-13,Winter,4
2023,FT,Analytics Engineer,130000,USD,US,United States,,,"Communication, Python, SQL",General,2023-10-09,Autumn,4
2023,FT,Analytics Engineer,87000,USD,US,United States,,,"Communication, Python, SQL",General,2023-06-28,Summer,2
2023,FT,Data Analyst,160000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-09-18,Autumn,3
2023,FT,Data Analyst,112000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-06-23,Summer,2
2023,FT,Data Engineer,162500,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-12-12,Winter,4
2023,FT,Data Engineer,130000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-11-18,Autumn,4
2023,FT,Data Science Manager,299500,USD,US,United States,,,"Communication, Python, SQL",General,2023-08-23,Summer,3
2023,FT,Data Science Manager,245100,USD,US,United States,,,"Communication, Python, SQL",General,2023-02-25,Winter,1
2023,FT,Data Scientist,145000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-05-25,Spring,2
2023,FT,Data Scientist,100000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-11-17,Autumn,4
2023,FT,Data Engineer,147100,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-07-10,Summer,3
2023,FT,Data Engineer,90700,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-02-18,Winter,1
2023,FT,Data Engineer,115100,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-01-15,Winter,1
2023,FT,Data Engineer,73900,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-11-10,Autumn,4
2023,FT,Data Engineer,168400,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-04-04,Spring,2
2023,FT,Data Engineer,105200,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-07-07,Summer,3
2023,FT,Data Scientist,210000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-11-17,Autumn,4
2023,FT,Data Scientist,160000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-06-18,Summer,2
2023,FT,Data Scientist,145000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-03-11,Spring,1
2023,FT,Data Scientist,100000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-11-25,Autumn,4
2023,FT,Applied Scientist,222200,USD,US,United States,,,"Communication, Python, SQL",General,2023-12-21,Winter,4
2023,FT,Applied Scientist,136000,USD,US,United States,,,"Communication, Python, SQL",General,2023-06-10,Summer,2
2023,FT,Data Analyst,100000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-01-12,Winter,1
2023,FT,Data Analyst,85000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-06-18,Summer,2
2023,FT,Data Engineer,70000,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2023-12-08,Winter,4
2023,FT,Data Engineer,47500,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2023-04-15,Spring,2
2023,FT,Data Scientist,200000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-06-04,Summer,2
2023,FT,Data Scientist,145000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-12-26,Winter,4
2023,FT,Data Engineer,140000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-07-09,Summer,3
2023,FT,Data Engineer,95000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-05-15,Spring,2
2023,FT,Data Analyst,185000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-02-28,Winter,1
2023,FT,Data Analyst,120250,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-10-12,Autumn,4
2023,FT,Financial Data Analyst,130000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-05-12,Spring,2
2023,FT,Data Scientist,205000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-05-07,Spring,2
2023,FT,Data Scientist,140000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-07-27,Summer,3
2023,FT,Data Scientist,297300,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-06-22,Summer,2
2023,FT,Data Scientist,198200,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-04-24,Spring,2
2023,FT,Research Scientist,141288,USD,US,United States,,,"Data Analysis, Python, R, Statistics",Healthcare,2023-04-01,Spring,2
2023,FT,Research Scientist,94192,USD,US,United States,,,"Data Analysis, Python, R, Statistics",Healthcare,2023-03-15,Spring,1
2023,FT,Data Infrastructure Engineer,184000,USD,US,United States,,,"Communication, Python, SQL",General,2023-11-02,Autumn,4
2023,FT,Data Infrastructure Engineer,143000,USD,US,United States,,,"Communication, Python, SQL",General,2023-02-10,Winter,1
2023,FT,Data Analyst,70000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-01-01,Winter,1
2023,FT,Data Analyst,55000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-04-11,Spring,2
2023,FT,Analytics Engineer,275300,USD,US,United States,,,"Communication, Python, SQL",General,2023-05-15,Spring,2
2023,FT,Analytics Engineer,183500,USD,US,United States,,,"Communication, Python, SQL",General,2023-03-21,Spring,1
2023,FT,Data Analyst,75000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-07-14,Summer,3
2023,FT,Data Analyst,65000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-05-24,Spring,2
2023,FT,ML Engineer,160000,USD,US,United States,,,"Communication, Python, SQL",General,2023-03-14,Spring,1
2023,FT,ML Engineer,147000,USD,US,United States,,,"Communication, Python, SQL",General,2023-02-21,Winter,1
2023,FT,Data Architect,149040,USD,US,United States,,,"Communication, Python, SQL",General,2023-04-15,Spring,2
2023,FT,Data Architect,113900,USD,US,United States,,,"Communication, Python, SQL",General,2023-04-20,Spring,2
2023,FT,Software Data Engineer,100000,SGD,SG,Singapore,,,"ETL, Python, SQL, Spark",Technology,2023-02-09,Winter,1
2023,FT,Data Analyst,180180,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-03-18,Spring,1
2023,FT,Data Analyst,106020,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-01-21,Winter,1
2023,FT,Data Scientist,1400000,INR,IN,India,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-12-05,Winter,4
2023,FT,AI Programmer,70000,USD,AU,Australia,,,"Deep Learning, NLP, Neural Networks, Python",Technology,2023-11-06,Autumn,4
2023,FT,AI Developer,80000,USD,SE,,,,"Deep Learning, NLP, Neural Networks, Python",Technology,2023-10-08,Autumn,4
2023,FT,Lead Data Analyst,1500000,INR,IN,India,,,"Excel, Power BI, SQL, Tableau",Finance,2023-03-18,Spring,1
2023,FT,Machine Learning Engineer,250000,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2023-06-25,Summer,2
2023,FT,Machine Learning Engineer,150000,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2023-12-19,Winter,4
2023,FT,Data Engineer,139500,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-02-19,Winter,1
2023,FT,Data Engineer,109400,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-04-24,Spring,2
2023,FT,Data Scientist,105000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-03-01,Spring,1
2023,FT,Data Scientist,70000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-10-28,Autumn,4
2023,FT,Data Engineer,210914,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-01-25,Winter,1
2023,FT,Data Engineer,116704,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-03-02,Spring,1
2023,FT,Research Scientist,150000,USD,US,United States,,,"Data Analysis, Python, R, Statistics",Healthcare,2023-12-09,Winter,4
2023,FT,Research Scientist,100000,USD,US,United States,,,"Data Analysis, Python, R, Statistics",Healthcare,2023-08-16,Summer,3
2023,FT,Data Engineer,146000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-04-17,Spring,2
2023,FT,Data Engineer,75000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-05-15,Spring,2
2023,FT,Data Analyst,75000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-07-05,Summer,3
2023,FT,Data Analyst,60000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-06-20,Summer,2
2023,FT,Analytics Engineer,185700,USD,US,United States,,,"Communication, Python, SQL",General,2023-09-28,Autumn,3
2023,FT,Analytics Engineer,165000,USD,US,United States,,,"Communication, Python, SQL",General,2023-07-20,Summer,3
2023,FT,Data Engineer,160000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-04-25,Spring,2
2023,FT,Data Engineer,130000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-04-19,Spring,2
2023,FT,Data Analyst,169000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-06-16,Summer,2
2023,FT,Data Analyst,110600,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2023-10-16,Autumn,4
2023,FT,Data Operations Engineer,193000,USD,US,United States,,,"Communication, Python, SQL",General,2023-09-16,Autumn,3
2023,FT,Data Operations Engineer,136850,USD,US,United States,,,"Communication, Python, SQL",General,2023-10-18,Autumn,4
2023,FT,Machine Learning Engineer,139500,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2023-07-27,Summer,3
2023,FT,Machine Learning Engineer,109400,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2023-05-24,Spring,2
2023,FT,Data Engineer,276000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-12-10,Winter,4
2023,FT,Data Engineer,178500,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-07-23,Summer,3
2023,FT,Data Scientist,55000,EUR,ES,Spain,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-11-24,Autumn,4
2023,FT,Data Scientist,45000,EUR,ES,Spain,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-11-12,Autumn,4
2023,FT,Data Engineer,70000,EUR,SI,Slovenia,,,"ETL, Python, SQL, Spark",Technology,2023-12-18,Winter,4
2023,FT,Data Engineer,45000,EUR,SI,Slovenia,,,"ETL, Python, SQL, Spark",Technology,2023-06-09,Summer,2
2023,FT,Machine Learning Engineer,161000,GBP,GB,United Kingdom,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2023-05-08,Spring,2
2023,FT,Machine Learning Engineer,83300,GBP,GB,United Kingdom,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2023-11-18,Autumn,4
2023,FT,Data Engineer,112700,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2023-03-07,Spring,1
2023,FT,Data Engineer,83300,GBP,GB,United Kingdom,,,"ETL, Python, SQL, Spark",Technology,2023-01-15,Winter,1
2023,FT,Data Engineer,252000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-06-13,Summer,2
2023,FT,Data Engineer,129000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-01-28,Winter,1
2022,FT,BI Developer,130000,USD,US,United States,,,"Communication, Python, SQL",General,2022-10-17,Autumn,4
2021,FT,Data Science Lead,150000,USD,US,United States,,,"Communication, Python, SQL",General,2021-08-16,Summer,3
2023,FT,Data Engineer,163800,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-11-22,Autumn,4
2023,FT,Data Engineer,126000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-09-18,Autumn,3
2023,FT,ML Engineer,260000,USD,CA,Canada,,,"Communication, Python, SQL",General,2023-02-03,Winter,1
2023,FT,ML Engineer,110000,USD,CA,Canada,,,"Communication, Python, SQL",General,2023-06-03,Summer,2
2023,FT,Analytics Engineer,170000,USD,US,United States,,,"Communication, Python, SQL",General,2023-03-21,Spring,1
2023,FT,Analytics Engineer,130000,USD,US,United States,,,"Communication, Python, SQL",General,2023-08-01,Summer,3
2023,FT,Machine Learning Engineer,247500,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2023-03-18,Spring,1
2023,FT,Machine Learning Engineer,172200,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2023-01-18,Winter,1
2023,FT,Data Scientist,239748,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-10-09,Autumn,4
2023,FT,Data Scientist,159832,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-10-01,Autumn,4
2023,FT,Machine Learning Engineer,163800,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2023-11-26,Autumn,4
2023,FT,Machine Learning Engineer,126000,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2023-08-24,Summer,3
2023,FT,Data Scientist,128750,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-03-18,Spring,1
2023,FT,Data Scientist,106250,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2023-03-14,Spring,1
2023,FT,Data Engineer,252000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-06-24,Summer,2
2023,FT,Data Engineer,129000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-07-06,Summer,3
2023,FT,Data Science Manager,299500,USD,US,United States,,,"Communication, Python, SQL",General,2023-05-21,Spring,2
2023,FT,Data Science Manager,245100,USD,US,United States,,,"Communication, Python, SQL",General,2023-09-27,Autumn,3
2023,FT,Data Analytics Manager,155000,USD,US,United States,,,"Communication, Python, SQL",General,2023-05-13,Spring,2
2023,FT,Data Analytics Manager,140000,USD,US,United States,,,"Communication, Python, SQL",General,2023-11-04,Autumn,4
2023,FT,Data Engineer,167500,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-01-11,Winter,1
2023,FT,Data Engineer,106500,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2023-08-10,Summer,3
